frame,person,bbox_xmin,bbox_xmax,bbox_ymin,bbox_ymax,mask_stat,mask_conf,x_world,y_world
1431.0,262.0,0.0,33.0,191.0,275.0,-1.0,0.0,0.014974463858708906,-5.5998654485120225
1432.0,249.0,194.0,526.0,32.0,282.0,1.0,0.4792929723262792,3.832940610394433,-1.740749541668495
1432.0,257.0,30.0,87.0,194.0,291.0,1.0,0.567813697338108,0.46020795615109833,-4.226690677777854
1432.0,262.0,0.0,32.0,190.0,274.0,-1.0,0.0,0.015874319696312804,-5.66790008126776
1433.0,249.0,194.0,526.0,33.0,282.0,1.0,0.47904297232627924,3.8275678319674578,-1.7435571754071038
1433.0,257.0,30.0,86.0,194.0,291.0,1.0,0.5675636973381081,0.45792270809125013,-4.233931657771235
1433.0,262.0,0.0,32.0,190.0,274.0,-1.0,0.0,0.01739049768831454,-5.693317101850992
1434.0,249.0,193.0,526.0,33.0,282.0,1.0,0.47879297232627926,3.8250775808487485,-1.7452416213980475
1434.0,257.0,30.0,86.0,194.0,291.0,1.0,0.5673136973381081,0.4569770622961289,-4.236218647807553
1434.0,262.0,0.0,32.0,190.0,274.0,-1.0,0.0,0.018104260917310988,-5.704346152653804
1435.0,249.0,193.0,525.0,32.0,282.0,1.0,0.4785429723262793,3.8229437436082,-1.747772034665303
1435.0,257.0,30.0,86.0,194.0,291.0,1.0,0.5670636973381081,0.4570841513948796,-4.23735145365533
1435.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.0210509613374279,-5.755371275237222
1436.0,249.0,193.0,525.0,32.0,282.0,1.0,0.4782929723262793,3.8217909432981485,-1.7515977111704075
1436.0,257.0,30.0,87.0,194.0,291.0,1.0,0.5668136973381082,0.46084507432242416,-4.236789706429551
1436.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.019562390758693343,-5.748910098474684
1437.0,249.0,191.0,525.0,32.0,282.0,1.0,0.47804297232627935,3.8129780242918296,-1.762572246850531
1437.0,257.0,30.0,87.0,193.0,291.0,1.0,0.5665636973381082,0.4642991418878792,-4.2408585861287
1437.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.017310123236330514,-5.716433510148954
1438.0,249.0,189.0,525.0,32.0,282.0,1.0,0.4777929723262794,3.804858947050481,-1.7741936262167182
1438.0,257.0,29.0,87.0,192.0,291.0,1.0,0.5663136973381082,0.4617297735244479,-4.2504746104639795
1438.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.01802878171438699,-5.734285504530792
1439.0,249.0,188.0,525.0,32.0,282.0,1.0,0.4775429723262794,3.7996259825337075,-1.776232999190707
1439.0,257.0,29.0,87.0,192.0,291.0,1.0,0.5660636973381082,0.460658800441568,-4.252078895608265
1439.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.01826239566075137,-5.7428694132421825
1440.0,249.0,188.0,525.0,32.0,282.0,1.0,0.47729297232627943,3.7982557683566274,-1.7783057532857633
1440.0,257.0,29.0,87.0,192.0,291.0,1.0,0.5658136973381083,0.46028910397089934,-4.251906874085951
1440.0,262.0,0.0,32.0,190.0,273.0,-1.0,0.0,0.018493980699207397,-5.743799938212783
1441.0,249.0,188.0,524.0,32.0,282.0,1.0,0.47704297232627946,3.7956365069546627,-1.778315207758736
1441.0,257.0,29.0,87.0,192.0,291.0,1.0,0.5655636973381083,0.457659419589505,-4.260526796959622
1441.0,262.0,0.0,32.0,190.0,270.0,-1.0,0.0,0.03440621629514976,-5.964964693494191
1442.0,249.0,186.0,524.0,32.0,282.0,1.0,0.4767929723262795,3.7795371459883214,-1.787264251718317
1442.0,257.0,29.0,87.0,192.0,291.0,1.0,0.5653136973381083,0.4567887795531961,-4.2728424378984435
1442.0,262.0,0.0,32.0,189.0,269.0,-1.0,0.0,0.03580579362388776,-6.000314980766957
1443.0,249.0,185.0,524.0,33.0,282.0,1.0,0.4765429723262795,3.7742067394756247,-1.7899385831092802
1443.0,257.0,29.0,86.0,192.0,291.0,1.0,0.5650636973381084,0.45704002626659535,-4.282646498707809
1443.0,262.0,0.0,32.0,190.0,269.0,-1.0,0.0,0.036194147536917125,-5.999999472941348
1444.0,249.0,184.0,525.0,34.0,282.0,1.0,0.47629297232627954,3.7752874592818384,-1.7893282271127244
1444.0,257.0,28.0,86.0,192.0,290.0,1.0,0.5648136973381084,0.4557119904916736,-4.291940128760873
1444.0,262.0,0.0,32.0,190.0,269.0,-1.0,0.0,0.03562859057164791,-6.010379783535195
1445.0,249.0,184.0,524.0,34.0,282.0,1.0,0.47604297232627957,3.77162219066368,-1.7901402179606296
1445.0,257.0,28.0,86.0,192.0,290.0,1.0,0.5645636973381084,0.45311465644797677,-4.304658272645994
1445.0,262.0,0.0,32.0,189.0,268.0,-1.0,0.0,0.03969549112557305,-6.076770582534406
1446.0,249.0,184.0,525.0,34.0,282.0,1.0,0.4757929723262796,3.771763710026556,-1.7875292313796871
1446.0,257.0,28.0,86.0,192.0,290.0,1.0,0.5643136973381084,0.4521961782771963,-4.312142257956675
1446.0,262.0,0.0,32.0,189.0,268.0,-1.0,0.0,0.03739488039916243,-6.052674643613885
1447.0,249.0,184.0,525.0,35.0,282.0,1.0,0.4755429723262796,3.7746643953218584,-1.7867778395836724
1447.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5640636973381085,0.4544431951612904,-4.318867883089629
1447.0,262.0,0.0,32.0,189.0,268.0,-1.0,0.0,0.04187786578309233,-6.0604546922377205
1448.0,249.0,184.0,525.0,35.0,282.0,1.0,0.47529297232627965,3.7758369344630673,-1.7889194410363285
1448.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5638136973381085,0.45382964402598525,-4.319086473753552
1448.0,262.0,0.0,32.0,189.0,268.0,-1.0,0.0,0.041823153215406354,-6.05814036582369
1449.0,249.0,184.0,525.0,35.0,282.0,1.0,0.4750429723262797,3.774790468268264,-1.7855774209341677
1449.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5635636973381085,0.45277843203822876,-4.320188949100897
1449.0,262.0,0.0,33.0,189.0,268.0,-1.0,0.0,0.04256496050171019,-6.052798189067745
1450.0,249.0,185.0,525.0,36.0,282.0,1.0,0.4747929723262797,3.7751284875468216,-1.783683009188365
1450.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5633136973381085,0.4543653773000676,-4.328534401539542
1450.0,262.0,0.0,32.0,189.0,269.0,-1.0,0.0,0.03902854528656767,-6.016275446400488
1451.0,249.0,184.0,525.0,36.0,282.0,1.0,0.47454297232627973,3.7745577084942625,-1.7840279102555048
1451.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5630636973381086,0.4556822441498414,-4.331143269014316
1451.0,262.0,0.0,33.0,189.0,269.0,-1.0,0.0,0.039077455256469544,-5.995994441406934
1452.0,249.0,185.0,525.0,36.0,282.0,1.0,0.47429297232627976,3.7728980833534322,-1.781576836029842
1452.0,257.0,28.0,86.0,191.0,290.0,1.0,0.5628136973381086,0.45806280976812264,-4.334743374139562
1452.0,262.0,0.0,33.0,188.0,269.0,-1.0,0.0,0.040039834224784195,-5.989052275641753
1453.0,249.0,185.0,525.0,37.0,282.0,1.0,0.4740429723262798,3.7731628948980473,-1.7802334237072954
1453.0,257.0,29.0,86.0,190.0,290.0,1.0,0.5625636973381086,0.45852066543801745,-4.33478511777794
1453.0,262.0,0.0,33.0,188.0,269.0,-1.0,0.0,0.03835262563591528,-5.972327649046461
1454.0,249.0,185.0,525.0,38.0,282.0,1.0,0.4737929723262798,3.773345816937977,-1.7821793032525577
1454.0,257.0,29.0,86.0,190.0,290.0,1.0,0.5623136973381087,0.45816941278338236,-4.335027155540375
1454.0,262.0,0.0,32.0,188.0,270.0,-1.0,0.0,0.03561564198755363,-5.959324326147046
1455.0,249.0,184.0,525.0,38.0,282.0,1.0,0.47354297232627984,3.774953963071528,-1.7800209468419346
1455.0,257.0,29.0,86.0,190.0,290.0,1.0,0.5620636973381087,0.45966228563031447,-4.33142679686444
1455.0,262.0,0.0,32.0,188.0,270.0,-1.0,0.0,0.03513564397124664,-5.9533394019422765
1456.0,249.0,185.0,526.0,38.0,282.0,1.0,0.47329297232627987,3.7765505659092367,-1.7745405946026602
1456.0,257.0,29.0,86.0,190.0,289.0,1.0,0.5618136973381087,0.46090634866125024,-4.33860116330862
1456.0,262.0,0.0,32.0,188.0,270.0,-1.0,0.0,0.035071320396202046,-5.957422597931577
1457.0,249.0,184.0,526.0,38.0,282.0,1.0,0.4730429723262799,3.77936478941544,-1.775717075222099
1457.0,257.0,29.0,86.0,190.0,289.0,1.0,0.5615636973381087,0.46546526120146076,-4.349318421404698
1457.0,262.0,0.0,32.0,188.0,269.0,-1.0,0.0,0.03842899594159952,-6.007297582940815
1458.0,249.0,184.0,527.0,37.0,282.0,1.0,0.4727929723262799,3.78462831945356,-1.7782161915553114
1458.0,257.0,30.0,86.0,189.0,289.0,1.0,0.5613136973381088,0.47066336968889244,-4.36863971047292
1458.0,262.0,0.0,32.0,188.0,269.0,-1.0,0.0,0.03908560048704103,-6.016782104544258
1459.0,249.0,184.0,527.0,37.0,282.0,1.0,0.47254297232627995,3.7887516160999692,-1.7788581135558361
1459.0,257.0,30.0,86.0,189.0,289.0,1.0,0.5610636973381088,0.47580255570302143,-4.373911308727567
1459.0,262.0,0.0,33.0,188.0,268.0,-1.0,0.0,0.041919455834704786,-6.037909895411927
1460.0,249.0,184.0,527.0,36.0,282.0,1.0,0.47229297232628,3.7902651924885573,-1.7788635384001028
1460.0,257.0,30.0,87.0,189.0,289.0,1.0,0.5608136973381088,0.4779075673668066,-4.374549648915446
1460.0,262.0,0.0,33.0,187.0,268.0,-1.0,0.0,0.04308033278524624,-6.046660551497881
1461.0,249.0,183.0,529.0,37.0,281.0,1.0,0.47204297232628,3.8044471979589294,-1.7925492003803771
1461.0,257.0,30.0,87.0,189.0,289.0,1.0,0.5605636973381088,0.4787243437117217,-4.369662671654852
1461.0,262.0,0.0,33.0,188.0,268.0,-1.0,0.0,0.043868577061899394,-6.048298497614615
1462.0,249.0,184.0,530.0,36.0,281.0,1.0,0.47179297232628004,3.8155016855507737,-1.7964075062350229
1462.0,257.0,31.0,87.0,190.0,288.0,1.0,0.5603136973381089,0.48855322547748614,-4.375607648677799
1462.0,262.0,0.0,33.0,188.0,270.0,-1.0,0.0,0.038853151600877725,-5.916628398489548
1463.0,249.0,185.0,529.0,36.0,281.0,1.0,0.47154297232628006,3.80464649795449,-1.7836485295365405
1463.0,257.0,31.0,88.0,190.0,288.0,1.0,0.5600636973381089,0.49342960241621064,-4.386672709610227
1463.0,262.0,0.0,34.0,187.0,271.0,-1.0,0.0,0.03748722684107782,-5.865768886742332
1464.0,249.0,186.0,528.0,36.0,282.0,1.0,0.4712929723262801,3.8069520147966487,-1.7743295617259356
1464.0,257.0,31.0,88.0,190.0,288.0,1.0,0.5598136973381089,0.496293829030157,-4.388656244173621
1464.0,262.0,0.0,34.0,188.0,271.0,-1.0,0.0,0.03698118702840788,-5.861772262908261
1465.0,249.0,185.0,529.0,36.0,281.0,1.0,0.4710429723262801,3.813679301368899,-1.7851687815058463
1465.0,257.0,31.0,88.0,190.0,288.0,1.0,0.559563697338109,0.49658292091471484,-4.390969316542791
1465.0,262.0,0.0,33.0,188.0,271.0,-1.0,0.0,0.03678120658746232,-5.863478147483171
1466.0,249.0,185.0,529.0,36.0,282.0,1.0,0.47079297232628015,3.8078004229482905,-1.7752764388973805
1466.0,257.0,32.0,88.0,190.0,287.0,1.0,0.559313697338109,0.5015533473224576,-4.414144669669468
1466.0,262.0,0.0,34.0,187.0,271.0,-1.0,0.0,0.039090980421164045,-5.874240767162112
1467.0,249.0,184.0,530.0,36.0,281.0,1.0,0.4705429723262802,3.814538660248306,-1.7885620962913722
1467.0,257.0,32.0,88.0,190.0,287.0,1.0,0.559063697338109,0.5052894704830623,-4.414231564098876
1467.0,262.0,0.0,34.0,187.0,271.0,-1.0,0.0,0.04192776656761837,-5.892143153814992
1468.0,249.0,183.0,531.0,37.0,281.0,1.0,0.4702929723262802,3.817461782000953,-1.7918604860682148
1468.0,257.0,32.0,89.0,190.0,287.0,1.0,0.558813697338109,0.5085214133322695,-4.409114713926281
1468.0,262.0,0.0,34.0,188.0,270.0,-1.0,0.0,0.044411788454129346,-5.917773186198792
1469.0,249.0,182.0,531.0,36.0,281.0,1.0,0.47004297232628023,3.8153679184664075,-1.7943846717461216
1469.0,257.0,32.0,89.0,189.0,287.0,1.0,0.5585636973381091,0.5136274044532166,-4.409675065631632
1469.0,262.0,0.0,34.0,187.0,270.0,-1.0,0.0,0.044343666538846416,-5.8975844715996955
1470.0,249.0,182.0,531.0,36.0,281.0,1.0,0.46979297232628026,3.8154245494369348,-1.7957690803864867
1470.0,257.0,32.0,89.0,189.0,287.0,1.0,0.5583136973381091,0.5175447031473681,-4.424195891644387
1470.0,262.0,0.0,34.0,187.0,271.0,-1.0,0.0,0.043361338054213903,-5.875637373109887
1471.0,249.0,182.0,531.0,36.0,281.0,1.0,0.4695429723262803,3.815665986907315,-1.7942683007090816
1471.0,257.0,32.0,90.0,189.0,287.0,1.0,0.5580636973381091,0.5215932765393032,-4.4313858949124665
1471.0,262.0,0.0,34.0,187.0,270.0,-1.0,0.0,0.04563668050600617,-5.901749611189498
1472.0,249.0,183.0,533.0,35.0,281.0,1.0,0.4692929723262803,3.8251859805513035,-1.7895411774301924
1472.0,257.0,32.0,90.0,188.0,286.0,1.0,0.5578136973381091,0.5271771987148829,-4.455385857929917
1472.0,262.0,0.0,35.0,187.0,271.0,-1.0,0.0,0.04556248897739131,-5.874587785115397
1473.0,249.0,183.0,533.0,35.0,281.0,1.0,0.46904297232628034,3.8273001857093365,-1.7860453589633871
1473.0,257.0,33.0,90.0,188.0,286.0,1.0,0.5575636973381092,0.5279127366839003,-4.463095302951319
1473.0,262.0,0.0,35.0,187.0,271.0,-1.0,0.0,0.045674359062937056,-5.8739227218163705
1474.0,249.0,183.0,534.0,34.0,281.0,1.0,0.46879297232628037,3.8294032552868145,-1.7842203797562641
1474.0,257.0,33.0,90.0,188.0,286.0,1.0,0.5573136973381092,0.531357213805798,-4.475507516299857
1474.0,262.0,0.0,35.0,187.0,270.0,-1.0,0.0,0.04852170748486149,-5.890146999927489
1475.0,249.0,183.0,534.0,34.0,281.0,1.0,0.4685429723262804,3.8293555340080974,-1.7817104846200709
1475.0,257.0,33.0,90.0,188.0,286.0,1.0,0.5570636973381092,0.5324622800377241,-4.4789350536253645
1475.0,262.0,0.0,35.0,187.0,270.0,-1.0,0.0,0.0495668952531666,-5.89580377944045
1476.0,249.0,183.0,534.0,34.0,281.0,1.0,0.4682929723262804,3.830471867976041,-1.7809357111170265
1476.0,257.0,33.0,91.0,188.0,286.0,1.0,0.5568136973381093,0.53340629868269,-4.479088044852732
1476.0,262.0,0.0,35.0,187.0,270.0,-1.0,0.0,0.05078504579303925,-5.896620579258809
1477.0,249.0,182.0,534.0,33.0,281.0,1.0,0.46804297232628045,3.8324183275774675,-1.7861176758410022
1477.0,257.0,33.0,90.0,187.0,285.0,1.0,0.5565636973381093,0.5367542461298904,-4.4961698509338
1477.0,262.0,0.0,36.0,187.0,271.0,-1.0,0.0,0.05270987349829012,-5.872612619129678
1478.0,249.0,186.0,536.0,33.0,281.0,1.0,0.4677929723262805,3.860073990862977,-1.75995196022508
1478.0,257.0,33.0,92.0,187.0,286.0,1.0,0.5563136973381093,0.5437853168886616,-4.46684972972806
1478.0,262.0,0.0,36.0,187.0,271.0,-1.0,0.0,0.051749184120922026,-5.818616269430034
1479.0,249.0,187.0,537.0,33.0,281.0,1.0,0.4675429723262805,3.8697636127311217,-1.7500779617949793
1479.0,257.0,33.0,92.0,187.0,286.0,1.0,0.5560636973381093,0.5463756704994758,-4.45557982039136
1479.0,262.0,0.0,36.0,187.0,272.0,-1.0,0.0,0.05142382791006088,-5.798298480397863
1480.0,249.0,188.0,538.0,33.0,281.0,1.0,0.46729297232628053,3.874124775659844,-1.7460922692137484
1480.0,257.0,34.0,92.0,187.0,286.0,1.0,0.5558136973381094,0.5483330618570671,-4.458995054465746
1480.0,262.0,0.0,36.0,187.0,272.0,-1.0,0.0,0.05282609682051335,-5.800150400085848
1481.0,249.0,188.0,538.0,33.0,281.0,1.0,0.46704297232628056,3.8779093043946604,-1.7450714153173783
1481.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5555636973381094,0.5439586504868482,-4.470050427747955
1481.0,262.0,0.0,37.0,187.0,272.0,-1.0,0.0,0.05519751321327967,-5.806480702655627
1482.0,249.0,188.0,538.0,33.0,281.0,1.0,0.4667929723262806,3.8771175525922263,-1.7450792961510142
1482.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5553136973381094,0.5401982246920011,-4.472182236918694
1482.0,262.0,0.0,37.0,187.0,272.0,-1.0,0.0,0.05506664338024612,-5.806431713555813
1483.0,249.0,188.0,538.0,33.0,281.0,1.0,0.4665429723262806,3.8756623130477967,-1.747084240347918
1483.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5550636973381095,0.5379893762896691,-4.471097961128473
1483.0,262.0,0.0,37.0,187.0,272.0,-1.0,0.0,0.054867346928208494,-5.804481579770902
1484.0,249.0,188.0,537.0,33.0,281.0,1.0,0.46629297232628064,3.8785727117434527,-1.7498125824572066
1484.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5548136973381095,0.5367562684163675,-4.469295963258345
1484.0,262.0,0.0,37.0,187.0,272.0,-1.0,0.0,0.05452123883373543,-5.8016662927147555
1485.0,249.0,188.0,537.0,33.0,281.0,1.0,0.46604297232628067,3.881862736463688,-1.7627652934112972
1485.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5545636973381095,0.5402045795964574,-4.47291133808686
1485.0,262.0,0.0,37.0,187.0,272.0,-1.0,0.0,0.05459968296476354,-5.8036346940866235
1486.0,249.0,188.0,536.0,33.0,281.0,1.0,0.4657929723262807,3.878348632716253,-1.765549487940311
1486.0,257.0,33.0,91.0,187.0,286.0,1.0,0.5543136973381095,0.540539597676983,-4.4834860545293385
1486.0,262.0,0.0,36.0,187.0,271.0,-1.0,0.0,0.055220235907882664,-5.822802728227308
1487.0,249.0,187.0,537.0,32.0,281.0,1.0,0.4655429723262807,3.873639112711984,-1.7619260968536217
1487.0,257.0,33.0,91.0,187.0,285.0,1.0,0.5540636973381096,0.541509547954361,-4.4973593195114745
1487.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.05402076600296922,-5.833605098182377
1488.0,249.0,186.0,538.0,32.0,281.0,1.0,0.46529297232628075,3.871121364049562,-1.7590545646328195
1488.0,257.0,33.0,91.0,187.0,285.0,1.0,0.5538136973381096,0.5458190917918633,-4.501654267124224
1488.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.053443942578577555,-5.836571754292271
1489.0,249.0,187.0,539.0,32.0,281.0,1.0,0.4650429723262808,3.876562796831601,-1.7519008224139794
1489.0,257.0,33.0,91.0,187.0,285.0,1.0,0.5535636973381096,0.5471573911249654,-4.502156824037946
1489.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.054198669582621345,-5.852150432346217
1490.0,249.0,188.0,539.0,32.0,281.0,1.0,0.4647929723262808,3.8821146135161024,-1.744708463151438
1490.0,257.0,33.0,91.0,187.0,285.0,1.0,0.5533136973381096,0.5463506901066756,-4.5011734616232895
1490.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.055065567398583405,-5.864717006607291
1491.0,249.0,188.0,539.0,32.0,281.0,1.0,0.46454297232628083,3.885237327700253,-1.7421916469229064
1491.0,257.0,33.0,91.0,187.0,285.0,1.0,0.5530636973381097,0.5483404282222337,-4.515667278881396
1491.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.05583611562283174,-5.874075167005306
1492.0,249.0,189.0,540.0,32.0,281.0,1.0,0.46429297232628086,3.8913891027430085,-1.736712298451575
1492.0,257.0,33.0,92.0,187.0,285.0,1.0,0.5528136973381097,0.5516705635247905,-4.515754732777034
1492.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.054800873357139394,-5.876741796435536
1493.0,249.0,190.0,541.0,32.0,281.0,1.0,0.4640429723262809,3.8868656612415733,-1.7082888827728626
1493.0,257.0,33.0,92.0,187.0,285.0,1.0,0.5525636973381097,0.5517393316134508,-4.513986303957206
1493.0,262.0,0.0,36.0,186.0,271.0,-1.0,0.0,0.055037585471549626,-5.881750185001034
1494.0,249.0,189.0,541.0,32.0,282.0,1.0,0.4637929723262809,3.882767124150883,-1.6993376084939482
1494.0,257.0,33.0,92.0,187.0,285.0,1.0,0.5523136973381098,0.5508905725990765,-4.516637125196025
1494.0,262.0,0.0,36.0,186.0,270.0,-1.0,0.0,0.05567828924804756,-5.901740668432049
1495.0,249.0,189.0,542.0,32.0,281.0,1.0,0.46354297232628094,3.8942502177592635,-1.71073977131687
1495.0,257.0,33.0,92.0,187.0,285.0,1.0,0.5520636973381098,0.5510498974987351,-4.523565556060219
1495.0,262.0,0.0,36.0,185.0,270.0,-1.0,0.0,0.057445714210991886,-5.922831627216071
1496.0,249.0,189.0,542.0,32.0,281.0,1.0,0.46329297232628097,3.898183443464748,-1.7146664688916908
1496.0,257.0,34.0,92.0,186.0,285.0,1.0,0.5518136973381098,0.5548228587959525,-4.53042298180748
1496.0,262.0,0.0,36.0,185.0,269.0,-1.0,0.0,0.057430770949892955,-5.954090653905861
1497.0,249.0,189.0,541.0,31.0,281.0,1.0,0.463042972326281,3.887475311597334,-1.7104444483123924
1497.0,257.0,33.0,91.0,186.0,284.0,1.0,0.5515636973381098,0.5496826372760341,-4.554078229512306
1497.0,262.0,0.0,35.0,185.0,269.0,-1.0,0.0,0.05760433595275505,-5.9959287436686814
1498.0,249.0,189.0,541.0,31.0,282.0,1.0,0.462792972326281,3.8813206833013822,-1.706548958287332
1498.0,257.0,33.0,91.0,186.0,284.0,1.0,0.5513136973381099,0.5487868409924561,-4.568895885132387
1498.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.057941790025709324,-6.003140901842958
1499.0,249.0,189.0,540.0,30.0,281.0,1.0,0.46254297232628105,3.888083443463228,-1.7229994133468016
1499.0,257.0,33.0,91.0,186.0,284.0,1.0,0.5510636973381099,0.547420926113703,-4.5769384283946115
1499.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.05895758584533028,-6.003949324336302
1500.0,249.0,190.0,539.0,30.0,281.0,1.0,0.4622929723262811,3.896050120292988,-1.7403228713320553
1500.0,257.0,33.0,91.0,186.0,284.0,1.0,0.5508136973381099,0.5481814707911451,-4.580402713519174
1500.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.058419608026605827,-6.003043606240539
1501.0,249.0,190.0,539.0,30.0,281.0,1.0,0.4620429723262811,3.8949291803565513,-1.7365269817336904
1501.0,257.0,32.0,91.0,186.0,284.0,1.0,0.55056369733811,0.5449621540209506,-4.585994369423552
1501.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.05827796216532979,-6.002240279263237
1502.0,249.0,190.0,540.0,29.0,281.0,1.0,0.46179297232628114,3.899340013142613,-1.7365631975968638
1502.0,257.0,33.0,90.0,186.0,284.0,1.0,0.55031369733811,0.5472641619102481,-4.5884647480375005
1502.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.05859516601920055,-6.002624289446762
1503.0,249.0,190.0,540.0,29.0,281.0,1.0,0.46154297232628116,3.899466685628806,-1.7349471481979575
1503.0,257.0,33.0,91.0,186.0,284.0,1.0,0.55006369733811,0.5491054829374981,-4.5941791962043395
1503.0,262.0,0.0,35.0,183.0,269.0,-1.0,0.0,0.058154386786222464,-6.003038619413434
1504.0,249.0,190.0,540.0,29.0,281.0,1.0,0.4612929723262812,3.9017620597028557,-1.7348645036114145
1504.0,257.0,33.0,90.0,186.0,284.0,1.0,0.54981369733811,0.5476427068509536,-4.599339063957694
1504.0,262.0,0.0,35.0,184.0,269.0,-1.0,0.0,0.05850351351604544,-6.007378249494703
1505.0,249.0,189.0,540.0,29.0,280.0,1.0,0.4610429723262812,3.9071758074703005,-1.749691520171973
1505.0,257.0,33.0,90.0,186.0,283.0,1.0,0.5495636973381101,0.5503204771124132,-4.61151136390367
1505.0,262.0,0.0,35.0,183.0,268.0,-1.0,0.0,0.06003069994397205,-6.035290091920755
1506.0,249.0,188.0,541.0,28.0,281.0,1.0,0.46079297232628125,3.8978674432828058,-1.7384507669435605
1506.0,257.0,33.0,90.0,186.0,283.0,1.0,0.5493136973381101,0.5513253393556764,-4.618794607162892
1506.0,262.0,0.0,35.0,183.0,268.0,-1.0,0.0,0.06134026019920406,-6.039890577732024
1507.0,249.0,188.0,541.0,28.0,281.0,1.0,0.4605429723262813,3.8937036896152253,-1.72841583782726
1507.0,257.0,33.0,90.0,186.0,283.0,1.0,0.5490636973381101,0.5527912008487472,-4.634234125890661
1507.0,262.0,0.0,35.0,183.0,268.0,-1.0,0.0,0.060961986759106516,-6.032365510941441
1508.0,249.0,188.0,542.0,28.0,281.0,1.0,0.4602929723262813,3.8924228604250573,-1.7160548244867995
1508.0,257.0,33.0,90.0,186.0,283.0,1.0,0.5488136973381101,0.553283674216409,-4.6484117460462
1508.0,262.0,0.0,35.0,183.0,268.0,-1.0,0.0,0.06137131425527332,-6.030575433084696
